user_id,recommended_items
177373,2778525	1244196	1386412	657183	2791339	
178074,1589286	2801787	252384	2717048	1858231	
178588,2778525	1244196	1386412	657183	2791339	
178902,2779766	1772561	2325503	496292	1987135	
178946,2778525	1244196	1386412	657183	2791339	
179637,2778525	1244196	1386412	657183	2791339	
179690,2778525	1244196	1386412	657183	2791339	
179744,1433892	2183871	2089732	1204830	2438195	
180411,2778525	1244196	1386412	657183	2791339	
180693,1525604	1524050	271246	2659853	444228	
180988,2778525	1244196	1386412	657183	2791339	
181348,266412	2096789	2578120	1203340	1193717	
181413,1089692	1141233	1591624	2031981	548592	
181536,2232294	1078376	239339	1465409	609124	
181782,1898610	467136	1346344	2659857	1113937	
182123,2778525	1244196	1386412	657183	2791339	
182147,776155	784205	2281452	1401471	1521687	
182605,322220	902396	1867675	357250	631842	
182959,2778525	1244196	1386412	657183	2791339	
183367,2778525	1244196	1386412	657183	2791339	
183704,2778525	1244196	1386412	657183	2791339	
183959,1597482	2031981	2128544	1155827	2156629	
183987,319873	1618833	264491	2115104	2615922	
184048,2778525	1244196	1386412	657183	2791339	
184787,1530155	667740	398374	80059	2796307	
185441,1205778	2663411	415852	2018408	2366062	
186401,96293	498876	1626412	1944581	2112421	
186899,550854	1141233	2059218	1959963	266693	
186960,2778525	1244196	1386412	657183	2791339	
187284,392352	1835742	327260	2165607	1807180	
187935,1160706	675571	2483664	1718836	823512	
187991,2335832	358156	2790001	184172	1855004	
188190,2440859	1977105	2834536	1423024	2412244	
188906,1006232	1588623	1141940	1081513	967161	
189264,2778525	1244196	1386412	657183	2791339	
189295,2564608	1293790	2693027	418435	1526114	
189309,317172	984924	1238924	1029364	1619100	
189335,2778525	1244196	1386412	657183	2791339	
189401,2778525	1244196	1386412	657183	2791339	
189421,2778525	1244196	1386412	657183	2791339	
189470,2778525	1244196	1386412	657183	2791339	
189719,33197	1606360	1091513	1924051	1601704	
190315,2778525	1244196	1386412	657183	2791339	
191220,1925386	688689	2205815	2091491	760411	
191454,2079278	1264055	2520708	2284706	252577	
192447,437245	2778525	104981	1430879	724014	
192510,2826101	1189793	607608	830073	2781379	
192569,1638990	2766686	2482137	458062	2640201	
192830,2727626	1033752	1266678	173544	2602816	
192875,243557	1836672	2550498	1898849	30569	
192991,2778525	1244196	1386412	657183	2791339	
193043,2032725	854372	1174979	569889	752884	
193081,2778525	1244196	1386412	657183	2791339	
193695,1376058	2452583	699104	2593483	1696867	
193711,2507411	627684	2168461	812479	158507	
194294,2778525	1244196	1386412	657183	2791339	
194359,1941131	1092821	2077469	289491	2673740	
194775,2778525	1244196	1386412	657183	2791339	
195604,1504118	2521535	523079	1447370	79531	
195614,238790	343377	2197737	668899	2577886	
195710,1753558	209402	316139	2117046	889346	
196851,2778525	1244196	1386412	657183	2791339	
196956,2778525	1244196	1386412	657183	2791339	
197066,2778525	1244196	1386412	657183	2791339	
197225,848165	786038	650475	451286	1443706	
197384,984114	1496152	1527812	952102	1742948	
197417,2418886	261173	1218686	2680866	1707227	
197510,1195985	597321	345173	12702	2832913	
197576,1433396	170089	1058584	382153	1434088	
198156,1729551	2652417	407784	343377	1412019	
198166,1293790	2488811	2353944	194313	397887	
198174,2778525	1244196	1386412	657183	2791339	
198427,1627958	2382082	2687845	1844001	2791339	
199421,1624781	518356	606549	1019100	1236122	
199426,2521339	1668298	1479987	1619526	1567110	
200335,2778525	1244196	1386412	657183	2791339	
200419,2477038	997790	112809	600566	1594596	
200836,1494361	1135228	1419906	2200859	2590469	
201121,2778525	1244196	1386412	657183	2791339	
201550,1838908	1438606	2223036	2712821	2039324	
201721,2013432	479285	658089	2139318	1053050	
201989,1812692	1200699	784737	1443706	1474268	
202447,2778525	1244196	1386412	657183	2791339	
202687,2778525	1244196	1386412	657183	2791339	
203076,2778525	1244196	1386412	657183	2791339	
203090,2778525	1244196	1386412	657183	2791339	
203223,1994690	1778572	1540029	771171	2148267	
203452,1768848	2095672	1212218	2596732	1443706	
203492,2778525	1244196	1386412	657183	2791339	
203686,2778525	1244196	1386412	657183	2791339	
203871,2778525	1244196	1386412	657183	2791339	
203901,79531	698891	274499	388384	174811	
204680,851795	310209	1648278	2419535	2428043	
204704,2778525	1244196	1386412	657183	2791339	
204755,406920	2778525	1244196	1386412	657183	
205360,2520574	1570022	1588332	506115	1242418	
205929,2124761	1194436	638756	1678317	890020	
206462,2778525	1244196	1386412	657183	2791339	
206671,2778525	1244196	1386412	657183	2791339	
206739,2778525	1244196	1386412	657183	2791339	
206745,1247854	117349	1093165	731072	1263310	
206749,2778525	1244196	1386412	657183	2791339	
206908,2348573	1659966	784737	2198329	1244787	
206932,1003041	2719729	1765833	2041033	1828482	
207129,1525271	2699192	1431426	328701	520019	
207189,1198305	1113937	1851776	458716	1276372	
207214,1033843	766060	2483664	506948	1624781	
207357,1783834	1517987	2051232	986950	1991061	
207588,1447370	473936	2295019	103874	2489267	
207662,2778525	1244196	1386412	657183	2791339	
208666,1617671	2529833	2258201	1878372	2010975	
208862,830073	1175568	1683970	2793314	1708956	
209090,2778525	1244196	1386412	657183	2791339	
209491,2778525	1244196	1386412	657183	2791339	
209980,2778525	1244196	1386412	657183	2791339	
210921,1775151	1576126	1152171	1834588	211719	
210953,1194436	285868	2437289	2232458	2701743	
211526,2778525	1244196	1386412	657183	2791339	
211806,2778525	1244196	1386412	657183	2791339	
211816,2778525	1244196	1386412	657183	2791339	
212296,2778525	1244196	1386412	657183	2791339	
212413,2210118	1885496	925176	2428043	1702777	
212423,2336442	196659	2689627	2063287	1461374	
212735,2778525	1244196	1386412	657183	2791339	
212958,2778525	1244196	1386412	657183	2791339	
213259,2648928	2223192	1088079	226595	2693017	
213742,1754543	1000903	987162	2546303	1227036	
213795,2778525	1244196	1386412	657183	2791339	
213911,52413	2031981	2593483	2205419	2165941	
213967,295459	564325	698891	2415538	933025	
214226,2778525	1244196	1386412	657183	2791339	
214467,2635038	1656352	175992	75053	2751394	
215113,2720354	1550605	795125	1294034	1130730	
215114,2778525	1244196	1386412	657183	2791339	
216348,2778525	1244196	1386412	657183	2791339	
216964,2778525	1244196	1386412	657183	2791339	
217023,2808334	2362308	2241130	2738695	1626821	
217522,2778525	1244196	1386412	657183	2791339	
217741,2778525	1244196	1386412	657183	2791339	
218493,175992	33197	1091513	1678525	632512	
218517,2778525	1244196	1386412	657183	2791339	
218639,2778525	1244196	1386412	657183	2791339	
218827,1541719	2405262	1536575	2205815	160181	
219052,2778525	1244196	1386412	657183	2791339	
219059,1426983	1732848	1189146	2745021	1513499	
219065,2778525	1244196	1386412	657183	2791339	
219367,2778525	1244196	1386412	657183	2791339	
220147,72465	1625525	269512	2352653	2426227	
220681,466845	2468672	143817	386410	2129560	
220939,2065842	256095	106083	595303	841353	
221537,1917484	1253011	120581	1858445	1437790	
221815,2778525	1244196	1386412	657183	2791339	
222344,784737	1548666	761663	715107	1162250	
222473,2277810	552090	1956960	647105	292139	
222499,2778525	1244196	1386412	657183	2791339	
222972,2778525	1244196	1386412	657183	2791339	
223087,1746915	2670337	1873490	1947468	561576	
223622,992284	479425	231684	2230798	2285953	
223915,1074013	2568172	2374046	499178	2004689	
224169,2750191	458675	1290394	1229920	343132	
224262,2778525	1244196	1386412	657183	2791339	
224374,2652417	640407	977806	1246024	1973486	
224592,2538232	1221453	1418609	2001254	1137112	
224905,1128939	1948123	671359	813510	1273892	
224934,2650926	2192086	2577625	2795296	2018868	
225564,2778525	1244196	1386412	657183	2791339	
225578,2778525	1244196	1386412	657183	2791339	
225752,2080014	1519543	715107	1051054	1920900	
225997,2778525	104981	1430879	724014	2811370	
226031,2778525	1244196	1386412	657183	2791339	
226190,2778525	1244196	1386412	657183	2791339	
226470,2778525	1244196	1386412	657183	2791339	
227413,803522	988140	1667102	157778	2709876	
227943,2778525	1244196	1386412	657183	2791339	
228228,578161	203784	284707	2477757	2396148	
228326,670600	1292959	2698468	1788462	677951	
228447,2778525	1244196	1386412	657183	2791339	
228484,814454	1183354	2544454	784205	1695664	
228768,2482137	767563	931519	1297289	526501	
229028,2778525	1244196	1386412	657183	2791339	
229155,2335545	567408	2778525	1244196	1386412	
229302,2289895	2593483	92714	2132793	2342153	
229370,2778525	1244196	1386412	657183	2791339	
229494,2778525	1244196	1386412	657183	2791339	
230369,1085297	1659908	2545674	2343229	1555269	
231154,2778525	1244196	1386412	657183	2791339	
231398,321400	66422	1904531	2811177	1438645	
231578,453182	816307	1065006	24756	1547407	
231659,2778525	1244196	1386412	657183	2791339	
231710,2778525	1244196	1386412	657183	2791339	
232469,776006	1577713	1876698	1430243	2357346	
232491,66422	715272	1904531	2811177	1438645	
232769,1025695	1009366	1301883	569889	2128544	
233500,1476699	2624381	868249	246189	235233	
233613,254011	953263	2520574	497114	506115	
233651,2778525	1244196	1386412	657183	2791339	
234180,2778525	1244196	1386412	657183	2791339	
234361,355353	2712668	1770914	1793810	214140	
234368,2778525	1244196	1386412	657183	2791339	
234953,2092767	1029364	508531	452698	794246	
235463,2778525	1244196	1386412	657183	2791339	
236260,2778525	1244196	1386412	657183	2791339	
237536,2778525	1244196	1386412	657183	2791339	
238011,493460	1175568	2262327	240076	499178	
238123,2778525	1244196	1386412	657183	2791339	
238260,919755	1959963	506948	2189426	1854295	
238584,2569707	2789705	2402411	2354828	697032	
239038,2778525	1244196	1386412	657183	2791339	
239090,2778525	1244196	1386412	657183	2791339	
239304,2778525	1244196	1386412	657183	2791339	
239472,1546382	56993	744840	731072	2663455	
239667,2778525	1244196	1386412	657183	2791339	
239994,812479	1925973	2038259	286278	1477642	
240307,2778525	1244196	1386412	657183	2791339	
240783,1288715	1386412	2652417	2156629	1678525	
240989,2037295	1392485	1671183	1140869	523079	
241338,580727	1667533	2161079	2251443	1193083	
243171,2645213	29456	713852	2294382	959694	
243504,825341	44064	2450753	1639192	2713699	
243552,1025695	1009366	1301883	569889	1763465	
243619,2317532	2568283	1652258	184517	2198329	
243806,675194	1652258	2332355	2568988	462518	
244307,2778525	1244196	1386412	657183	2791339	
244943,1120901	2452583	1025029	1329100	810666	
245089,1543175	2699192	1739511	2746971	430439	
245683,880128	203246	1271054	1798195	1215597	
246321,814454	1945470	1092821	1472716	1476432	
246420,2778525	1244196	1386412	657183	2791339	
246495,934551	1620901	1117173	695430	677667	
246566,931234	2053679	677951	2711809	463794	
246866,2666148	1728143	1514033	1404301	1194598	
247074,2778525	1244196	1386412	657183	2791339	
247461,2778525	1244196	1386412	657183	2791339	
247604,1122277	392352	2789705	1806276	671597	
247644,2142673	2287883	1113937	1346344	2832470	
247882,1455644	973863	1599559	2264926	2833767	
248352,2219619	2555524	2674811	2755079	2558062	
248804,2742784	2181051	1128261	882927	2417467	
248988,2778525	1244196	1386412	657183	2791339	
249339,2533314	1844001	2372420	1414122	272793	
249590,2778525	1244196	1386412	657183	2791339	
250758,2266525	322220	343377	373303	277674	
252300,1128939	1365661	992143	2648928	537228	
252305,1944368	821462	2799422	2468829	1567110	
252579,1898172	1185847	158526	750304	2464056	
252918,1420570	993437	1850794	1652258	213792	
252930,2559923	1350893	784737	2092877	1000266	
253403,1177274	2394806	1281909	967007	1190091	
253496,548753	2118911	2030128	836263	1703728	
253786,2066265	1947468	1777101	1629809	2778525	
254319,2447920	462972	269069	294138	548132	
254662,507069	61154	2811177	1732848	1704145	
255221,1417963	562740	734196	2379896	1487074	
255343,2778525	1244196	1386412	657183	2791339	
255399,998920	2461471	2659905	1326655	1354601	
255433,2778525	1244196	1386412	657183	2791339	
255549,2455524	1299995	1264635	1550785	2418293	
255777,1189784	1632813	2002097	1258303	2380306	
255869,507069	1695664	1227915	56715	2310385	
256185,2778525	1244196	1386412	657183	2791339	
256298,596753	2450714	2525040	2158478	2694081	
256391,2490294	1238430	2245332	1116248	1888366	
256588,1748521	2749976	1323055	1213325	2491501	
257877,2778525	1244196	1386412	657183	2791339	
257940,1027227	1825175	401145	589524	586372	
258124,2778525	1244196	1386412	657183	2791339	
258786,984924	1667513	795181	1271958	243570	
258876,2778525	1244196	1386412	657183	2791339	
259525,2778525	1244196	1386412	657183	2791339	
259751,1754395	1307282	95676	1768848	1175568	
260192,2778525	1244196	1386412	657183	2791339	
260257,2778525	1244196	1386412	657183	2791339	
260521,2778525	1244196	1386412	657183	2791339	
260675,2778525	1244196	1386412	657183	2791339	
261240,2778525	1244196	1386412	657183	2791339	
261298,2778525	1244196	1386412	657183	2791339	
261661,2127346	1956145	1099835	739168	2755320	
261938,389953	2422477	881164	650554	630507	
261944,2778525	1244196	1386412	657183	2791339	
262072,196659	1836672	631842	407784	1412019	
262695,1246472	1024000	1557283	523541	754944	
263073,1090310	472040	2084143	917243	2633289	
263279,2778525	1244196	1386412	657183	2791339	
263309,2260488	2637856	929403	2778525	1244196	
263330,830631	1630793	1733080	99474	1983719	
263526,413158	1424471	1602077	1982016	1101060	
263902,2778525	1244196	1386412	657183	2791339	
263933,1729147	779267	1119853	2087061	2726863	
264045,2778525	1244196	1386412	657183	2791339	
264452,2778525	1244196	1386412	657183	2791339	
265311,2778525	1244196	1386412	657183	2791339	
265681,2778525	1244196	1386412	657183	2791339	
266004,1732421	1725193	1955827	2784132	2253031	
267027,1723686	451457	2339519	1740835	2063265	
267053,385217	1651090	1108512	2700743	1466322	
267625,261126	614476	678328	1362357	861205	
267890,2778525	1244196	1386412	657183	2791339	
268555,427503	2097700	1983719	104775	1058029	
268746,495939	2266525	1972717	836451	968392	
269156,2778525	1244196	1386412	657183	2791339	
269361,2778525	1244196	1386412	657183	2791339	
269579,27680	1666360	226544	1801603	1411806	
269655,2778525	1244196	1386412	657183	2791339	
270530,2778525	1244196	1386412	657183	2791339	
270764,2778525	1244196	1386412	657183	2791339	
270865,1634983	2381714	1781580	2344163	2809413	
271608,2030128	1576725	2163175	466934	2359183	
271698,670600	1277973	62562	1887309	627344	
271925,1679143	1403082	2069813	1221704	1184304	
272019,1044973	233796	944507	2613699	1285850	
272229,2778525	1244196	1386412	657183	2791339	
272391,1768024	776155	2501356	1508264	606905	
272609,794156	650449	1020657	451286	279881	
273274,33100	2465839	322979	1855206	343132	
273512,2778525	1244196	1386412	657183	2791339	
273848,573685	2201773	2031981	2803681	657183	
273878,2778525	1244196	1386412	657183	2791339	
274081,142652	1069562	9054	1086695	1867675	
274293,1928254	710814	2778525	1244196	1386412	
274484,1581527	1900183	63335	2309207	634569	
274596,1529928	1748655	1057877	1243400	1185036	
274908,784737	175992	2156629	1678525	818888	
275037,1018724	972388	41406	15073	718717	
275354,1796272	2047542	1662460	1737971	1809933	
275364,867713	865219	1926375	2625863	2502351	
275597,1212118	1090310	2031981	2782162	863165	
275979,2219078	2396714	2602013	22144	429221	
276105,2778525	104981	1430879	1372681	724014	
276185,730277	65610	965827	557660	1638971	
276670,1160495	936742	1548666	632512	840080	
276911,784737	1476432	2774733	278589	201247	
276978,104012	183508	1529315	2014172	2186158	
277248,1314568	325162	2251936	698891	1398399	
277457,2778525	1244196	1386412	657183	2791339	
277553,2778525	1244196	1386412	657183	2791339	
277781,2778525	1244196	1386412	657183	2791339	
277965,707286	148296	519222	2474800	1285695	
278487,2778525	1244196	1386412	657183	2791339	
278882,2778525	1244196	1386412	657183	2791339	
279207,533670	1666186	1479709	1027264	375717	
279372,1593289	1830993	632512	1499394	50457	
279554,1854295	2082622	1305574	2422493	1903986	
280117,734196	2250755	920520	1007332	1231018	
280265,2778525	1244196	1386412	657183	2791339	
280324,501098	955230	1460626	2293269	1194453	
280404,2397044	2047022	889135	2288244	1496944	
280535,294270	1301554	2668025	716019	2639412	
281098,827711	1263986	1604573	2589412	2324189	
281162,81952	2096789	1193717	2440859	34611	
281356,2723262	436574	2356407	1571702	2443365	
281761,2097556	41913	1773768	2561011	180333	
282179,2778525	1244196	1386412	657183	2791339	
282284,2778525	1244196	1386412	657183	2791339	
282457,561576	2359880	562035	2239159	462493	
282529,2778525	1244196	1386412	657183	2791339	
282542,961921	926828	1280473	2309898	1577756	
