69428:[(2441818,0.251602185489),(654639,0.251602185489),(527751,0.220151912303),(723096,0.206997465303),(390926,0.188701639117),]
69757:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
70134:[(1317915,1.0),(536047,0.94972003334),(2791339,0.910522695406),(2419510,0.780868809443),(1076904,0.70928739004),]
70534:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
70547:[(1420570,0.790569415042),(1807180,0.755928946018),(1533906,0.729324957489),(2083377,0.707106781187),(2364874,0.700140042014),]
70649:[(1646403,0.755928946018),(410414,0.708206299429),(1993132,0.606339062591),(1038469,0.606339062591),(440417,0.603022689156),]
70855:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
71226:[(794156,0.471081530331),(1886939,0.418739138072),(462518,0.410391340834),(1274931,0.261711961295),(2024094,0.209369569036),]
72027:[(2038259,0.413375880736),(12263,0.371390676354),(1092821,0.353553390593),(620572,0.301511344578),(1565316,0.288675134595),]
72461:[(50457,0.707106781187),(415358,0.478712198396),(2089810,0.444444444444),(2446758,0.381000381001),(614700,0.380142960635),]
72570:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
73454:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
73471:[(91986,0.977802414077),(2414343,0.852802865422),(459760,0.844317053676),(1240029,0.755928946018),(33100,0.729324957489),]
73525:[(2754205,0.377964473009),(821134,0.22360679775),(1610267,0.0),(2528720,0.0),(1745801,0.0),]
74032:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
74663:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
75611:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
76103:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
76608:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
76720:[(1336023,0.980580675691),(1602196,0.964763821238),(2024094,0.832050294338),(1033843,0.810998224909),(261467,0.717760084402),]
77440:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
77641:[(2767539,0.64051261522),(1301350,0.5),(2587013,0.493196961916),(254698,0.408248290464),(494929,0.408248290464),]
77738:[(636889,0.966595349328),(2566411,0.928571428571),(2833963,0.87827531069),(882501,0.718421208107),(108497,0.707106781187),]
77942:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
77992:[(1564967,0.218217890236),(1518253,0.218217890236),(1850192,0.218217890236),(2096239,0.0),(395605,0.0),]
78016:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
78100:[(1730302,0.866025403784),(201772,0.811107105654),(1246890,0.707106781187),(677711,0.696310623823),(1993152,0.57735026919),]
78298:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
78784:[(2588441,0.943879807449),(1478894,0.895533471189),(1074013,0.661223365347),(837785,0.520787764305),(559839,0.5),]
79349:[(1604573,0.350070021007),(1643381,0.350070021007),(1297289,0.350070021007),(541466,0.280056016806),(1382937,0.210042012604),]
79426:[(2073760,0.4),(2828372,0.2),(2512134,0.2),(706736,0.0),(2180823,0.0),]
79738:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
79802:[(656507,0.821994936527),(2752423,0.778498944162),(221840,0.702246883177),(747500,0.656532164299),(1768848,0.656532164299),]
80026:[(2520574,0.918558653544),(788342,0.834057656228),(1418609,0.816496580928),(2289019,0.707106781187),(1042117,0.707106781187),]
80113:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
80743:[(1669934,0.471404520791),(2362416,0.301511344578),(740066,0.235702260396),(2823711,0.235702260396),(2616802,0.0),]
80933:[(2057047,0.742781352708),(1768388,0.707106781187),(1447370,0.560448538318),(2511769,0.560112033611),(847094,0.520755643923),]
81213:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
81342:[(2778525,0.632455532034),(1496107,0.612367309651),(2344365,0.316227766017),(1520097,0.316227766017),(385708,0.301511344578),]
81375:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
82204:[(2063333,0.772453935761),(700387,0.666666666667),(2252759,0.57735026919),(1807932,0.552052447474),(746757,0.51261459463),]
82500:[(2143484,0.816496580928),(603577,0.57735026919),(992801,0.390566732942),(1262409,0.390566732942),(1009366,0.260377821962),]
82645:[(2604878,0.801783725737),(2113459,0.759256602365),(788342,0.722040327822),(526359,0.707106781187),(177825,0.707106781187),]
82778:[(853722,0.836242010007),(299061,0.707106781187),(536047,0.57735026919),(2725896,0.565685424949),(1040073,0.474014183107),]
82848:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
82953:[(1443706,0.708612889153),(2652417,0.707106781187),(407784,0.707106781187),(245454,0.707106781187),(1069584,0.666666666667),]
83200:[(767651,0.942809041582),(1593289,0.912870929175),(2582558,0.883883476483),(2027015,0.73029674334),(2827170,0.73029674334),]
83840:[(471718,1.0),(66422,0.917662935482),(1904531,0.755928946018),(2811177,0.707106781187),(1438645,0.707106781187),]
84028:[(2517818,0.832050294338),(1975777,0.707106781187),(583078,0.707106781187),(951920,0.707106781187),(1522825,0.707106781187),]
84579:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
84814:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
84989:[(572617,0.75),(1366236,0.741220165551),(2435097,0.707106781187),(302727,0.648782559985),(2141141,0.57735026919),]
85006:[(2728649,0.707106781187),(2115825,0.583459965992),(2109683,0.441128773256),(1477953,0.441128773256),(462518,0.410391340834),]
85011:[(1124313,0.98019605882),(220136,0.928476690885),(129847,0.738439105552),(437245,0.707106781187),(1316313,0.707106781187),]
85432:[(2079800,0.845299461621),(129524,0.57735026919),(678328,0.180333926933),(2524643,0.122169444356),(181792,0.122169444356),]
85921:[(266412,0.639602149067),(1126676,0.632455532034),(1732848,0.516397779494),(16356,0.474341649025),(2471510,0.449013255067),]
85958:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
85991:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
86194:[(115570,0.944911182523),(1660565,0.824957911384),(1202175,0.750816592258),(1305092,0.67082039325),(615348,0.534522483825),]
86285:[(2516900,0.803219328902),(768905,0.632455532034),(845794,0.615457454897),(1732848,0.585984378163),(81416,0.581238193719),]
86316:[(2118120,0.57735026919),(972388,0.342997170285),(1582734,0.288675134595),(1149263,0.288675134595),(1756972,0.269679944985),]
86856:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
87127:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
87569:[(1258303,0.808290376865),(979758,0.64465837122),(2574263,0.583459965992),(676162,0.57735026919),(1750840,0.483493778415),]
87622:[(1090310,0.930434003061),(472040,0.707106781187),(2084143,0.707106781187),(2633289,0.676123403783),(278589,0.666143229654),]
87629:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
88090:[(2352642,0.19245008973),(2393614,0.0),(1117961,0.0),(2677082,0.0),(2425179,0.0),]
88699:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
89595:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
89700:[(765652,1.0),(226544,0.948683298051),(33197,0.76980035892),(1091513,0.755928946018),(1313448,0.718421208107),]
90134:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
90275:[(1244196,0.583459965992),(1550793,0.4360514248),(278589,0.4),(723096,0.392232270276),(2037477,0.392232270276),]
90552:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
90609:[(2024684,0.89625815953),(633335,0.832050294338),(2752423,0.778498944162),(1556166,0.75),(1754395,0.75),]
90615:[(358411,0.714285714286),(245454,0.707106781187),(106083,0.693375245282),(1591624,0.676123403783),(1768848,0.656532164299),]
90733:[(1961725,0.142857142857),(723620,0.142857142857),(968865,0.142857142857),(231115,0.142857142857),(2150148,0.0),]
91295:[(1948123,0.839254327416),(97350,0.681191671023),(560311,0.654653670708),(229607,0.632455532034),(609380,0.57735026919),]
92019:[(2455786,0.904534033733),(73857,0.774343729871),(865510,0.707106781187),(2742030,0.693103280084),(2646953,0.594088525786),]
92182:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
92343:[(1695664,0.823841525682),(2182715,0.755928946018),(1587725,0.676123403783),(1513499,0.508422998252),(2776360,0.5),]
93312:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
93887:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
93930:[(2172825,0.455842305839),(1193551,0.455842305839),(493354,0.341881729379),(621104,0.227921152919),(951143,0.11396057646),]
94336:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
94417:[(1092821,0.805853521368),(1524884,0.75),(2673740,0.707106781187),(2436920,0.707106781187),(1450832,0.707106781187),]
94548:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
94665:[(2826101,0.895533471189),(2415922,0.866025403784),(2574702,0.774596669241),(152305,0.712581237983),(1921435,0.707106781187),]
94805:[(2024684,0.89625815953),(1326591,0.894427191),(391068,0.774596669241),(493460,0.707106781187),(2643594,0.707106781187),]
94918:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
94945:[(1817563,0.707106781187),(132983,0.707106781187),(2225169,0.0),(1612436,0.0),(269612,0.0),]
95321:[(410414,0.727606875109),(1141412,0.707106781187),(496893,0.654653670708),(1140869,0.583459965992),(2489959,0.436435780472),]
95619:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
96109:[(1355647,0.973235775426),(1475452,0.904534033733),(578161,0.766049999228),(607608,0.718421208107),(2488684,0.71818484646),]
96164:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
96187:[(784737,0.707106781187),(358823,0.707106781187),(214968,0.681005224607),(322979,0.654653670708),(963009,0.614174904057),]
96756:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
97135:[(1325058,0.707106781187),(1153961,0.408248290464),(723777,0.408248290464),(430533,0.408248290464),(876529,0.353553390593),]
97204:[(2636107,0.632455532034),(644489,0.554700196225),(813562,0.468521285666),(2366001,0.404820452376),(1784399,0.392232270276),]
97375:[(2127719,0.973584767022),(70786,0.944886166072),(2719729,0.85769002787),(2491016,0.549313786383),(834755,0.534522483825),]
98005:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
98174:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
98287:[(755183,0.948683298051),(1173321,0.85769002787),(1717243,0.811502671201),(1473515,0.801783725737),(2752423,0.741998516004),]
98458:[(2521990,0.962250448649),(1636859,0.784464540553),(1325341,0.77151674981),(881158,0.718421208107),(1455644,0.71811168154),]
98716:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
99109:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
99155:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
99208:[(375853,0.755928946018),(2453690,0.596284794),(1165605,0.4472135955),(2310385,0.393159169411),(1049796,0.280827978151),]
99598:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
99751:[(2121552,0.745257916148),(2085209,0.611592839663),(478208,0.598428342237),(1360302,0.4472135955),(2235909,0.4472135955),]
99972:[(2469440,1.0),(1499162,0.87867965644),(2471467,0.804101098267),(467643,0.801783725737),(175992,0.801783725737),]
100399:[(2270467,0.603022689156),(1931543,0.375),(151964,0.375),(979223,0.375),(1638643,0.301511344578),]
100521:[(2128544,0.754829412424),(1867675,0.608228737016),(2327186,0.57735026919),(2713642,0.57735026919),(770454,0.485642931179),]
100803:[(2031981,0.928476690885),(937049,0.755928946018),(152305,0.712581237983),(608914,0.707106781187),(418435,0.612372435696),]
101222:[(1365661,0.816496580928),(200065,0.755928946018),(1878938,0.707106781187),(374376,0.676203652287),(991836,0.57735026919),]
101236:[(1834588,0.997458699831),(294270,0.936329177569),(2551818,0.857142857143),(2234790,0.852802865422),(1096192,0.707106781187),]
101276:[(98,0.774596669241),(885657,0.603022689156),(1347927,0.516397779494),(79531,0.426401432711),(1380906,0.312347523777),]
101454:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
101666:[(2516900,0.803219328902),(996738,0.707106781187),(2593483,0.652328073053),(1946484,0.624695047554),(1832067,0.596284794),]
101774:[(1696792,0.587119348194),(143817,0.57735026919),(2365168,0.57735026919),(200431,0.554700196225),(1809933,0.516397779494),]
101857:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
102002:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
102545:[(670541,0.878114079918),(2157027,0.866025403784),(2335481,0.53033008589),(506948,0.451753951453),(784932,0.353553390593),]
102885:[(330727,0.707106781187),(1293790,0.570072479005),(2491016,0.549313786383),(1432568,0.486664263392),(285205,0.456435464588),]
103027:[(2040236,0.816496580928),(2233514,0.755928946018),(1696122,0.707106781187),(1134495,0.702246883177),(1601025,0.666666666667),]
103310:[(278589,0.816496580928),(185962,0.816496580928),(353043,0.761879581882),(599962,0.674199862463),(296825,0.308606699924),]
103669:[(1091513,0.848874687627),(2459081,0.707106781187),(2481379,0.529812942826),(714060,0.488093530092),(1533382,0.449719013398),]
104001:[(569889,0.734553160312),(2128544,0.707106781187),(771175,0.603022689156),(548592,0.57735026919),(2048840,0.57735026919),]
104796:[(2428043,0.753778361444),(1792904,0.565685424949),(1270675,0.565685424949),(406129,0.324442842262),(848375,0.324442842262),]
104965:[(1729147,0.790569415042),(2027015,0.73029674334),(1125950,0.7155417528),(1566435,0.707106781187),(1112502,0.707106781187),]
106202:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
106391:[(2715741,0.870388279778),(1807180,0.755928946018),(1587291,0.683245408554),(337902,0.554700196225),(973448,0.554700196225),]
107447:[(1790865,0.4472135955),(312101,0.0),(1125071,0.0),(895087,0.0),(2241315,0.0),]
107528:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
107952:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
108109:[(1426983,0.834057656228),(2104098,0.707106781187),(2745021,0.707106781187),(543296,0.707106781187),(2778074,0.707106781187),]
108891:[(1306144,0.816496580928),(2814250,0.801783725737),(1042037,0.408248290464),(2704360,0.379899413129),(1620901,0.377964473009),]
108961:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
109308:[(1140869,0.583459965992),(2031981,0.437594974494),(218295,0.402015126104),(2431753,0.402015126104),(265291,0.291729982996),]
109548:[(595394,0.87867965644),(734196,0.852802865422),(1957614,0.612372435696),(951143,0.57735026919),(1473515,0.57735026919),]
109646:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
109809:[(1637441,0.872871560944),(2817897,0.5),(414112,0.485071250073),(804376,0.485071250073),(612922,0.242535625036),]
110004:[(1573166,0.91381154862),(799322,0.792118034381),(2473621,0.629940788349),(2080276,0.594803004127),(1524219,0.593732250776),]
110221:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
110636:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
110951:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
111479:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
111602:[(2770369,0.603022689156),(345001,0.301511344578),(213839,0.301511344578),(1648491,0.0),(1372882,0.0),]
111836:[(414143,0.962250448649),(2038621,0.468521285666),(830362,0.468521285666),(887776,0.19245008973),(2407141,0.156173761889),]
113405:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
113510:[(238790,0.816496580928),(781759,0.816496580928),(343377,0.720275861488),(2197737,0.707106781187),(668899,0.707106781187),]
113784:[(2264344,0.5),(2152106,0.458831467741),(453217,0.458831467741),(1755502,0.4472135955),(2230175,0.4472135955),]
113942:[(1857507,0.970142500145),(1173665,0.707106781187),(504257,0.632455532034),(2338560,0.631560369812),(1373407,0.57735026919),]
114764:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
115337:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
115389:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
115642:[(1804721,0.951189731211),(661157,0.857142857143),(2148839,0.73029674334),(258503,0.569494797451),(2701725,0.569494797451),]
115791:[(1287265,0.928476690885),(712300,0.848874687627),(2462072,0.780868809443),(278589,0.707106781187),(645837,0.611592839663),]
116228:[(1524884,0.75),(1103049,0.618780431132),(1092821,0.5),(715107,0.458831467741),(1928254,0.402892639003),]
116670:[(2820498,0.836660026534),(2236793,0.707106781187),(1651430,0.70436072506),(2001344,0.638559696556),(953215,0.440225453163),]
116847:[(1218780,0.588348405415),(2196917,0.542326144547),(1777889,0.542326144547),(1494602,0.529998940003),(2552842,0.529998940003),]
116871:[(463226,0.76980035892),(2096789,0.738891739557),(2165941,0.707106781187),(30878,0.687118001177),(2090350,0.676123403783),]
117095:[(1971715,0.968495996958),(2641962,0.832050294338),(1376433,0.816496580928),(2584256,0.795557284176),(215873,0.707106781187),]
117355:[(930736,0.883541261793),(790718,0.707106781187),(1151971,0.588338717364),(632026,0.5),(2375978,0.5),]
117952:[(1072942,0.94809092628),(1008509,0.845154254729),(1597885,0.834057656228),(2204165,0.793856620136),(2624257,0.755928946018),]
118118:[(1797064,0.800640769025),(2730930,0.768921891945),(443300,0.717137165601),(827711,0.644567431981),(2447968,0.625),]
118326:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
118441:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
118743:[(295473,1.0),(2319922,0.942809041582),(2670337,0.894427191),(1873490,0.866025403784),(1947468,0.782623792125),]
119429:[(1165695,0.937042571332),(1212273,0.845154254729),(1119853,0.666666666667),(1522825,0.666666666667),(2087061,0.5),]
119526:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
119952:[(2326256,0.870571500132),(1732727,0.707106781187),(1392485,0.648885684523),(1847967,0.57735026919),(1174707,0.568561730961),]
